0001,1758036263.410286968,1
0002,1758036263.414442578,2
0003,1758036263.417734207,8
0004,1758036263.420819945,8
0005,1758036263.423852542,4
0006,1758036263.426874574,5
0007,1758036263.429954060,3
0008,1758036263.432651786,8
0009,1758036263.435368948,7
0010,1758036263.438433626,8
0011,1758036263.441232059,4
0012,1758036263.444372554,7
0013,1758036263.447048961,8
0014,1758036263.449953234,1
0015,1758036263.453116227,8
0016,1758036263.455544244,10
0017,1758036263.458303208,3
0018,1758036263.461461063,9
0019,1758036263.464396640,10
0020,1758036263.467311688,6
0021,1758036263.503644793,6
0022,1758036263.509375823,1
0023,1758036263.513392727,6
0024,1758036263.516473852,5
0025,1758036263.519200563,0
0026,1758036263.521574468,10
0027,1758036263.524014816,10
0028,1758036263.527109213,6
0029,1758036263.530243553,1
0030,1758036263.533573582,1
0031,1758036263.536351133,1
0032,1758036263.538947877,0
0033,1758036263.541617362,5
0034,1758036263.544556253,8
0035,1758036263.547501170,3
0036,1758036263.550730783,0
0037,1758036263.553533991,1
0038,1758036263.556600548,8
0039,1758036263.559688371,4
0040,1758036263.562659923,7
0041,1758036263.565364889,7
0042,1758036263.568111773,0
0043,1758036263.571094296,6
0044,1758036263.573866083,3
0045,1758036263.577218352,9
0046,1758036263.580375800,0
0047,1758036263.582928340,10
0048,1758036263.586256113,8
0049,1758036263.589473462,3
0050,1758036263.592519052,7
0051,1758036263.596091867,6
0052,1758036263.599036726,7
0053,1758036263.602110916,10
0054,1758036263.605225884,1
0055,1758036263.608019434,7
0056,1758036263.611286663,1
0057,1758036263.614144601,7
0058,1758036263.616803739,2
0059,1758036263.619909929,8
0060,1758036263.622831904,6
0061,1758036263.625930451,7
0062,1758036263.628787580,3
0063,1758036263.631666960,7
0064,1758036263.634397584,7
0065,1758036263.637213367,2
0066,1758036263.639654568,5
0067,1758036263.642433127,8
0068,1758036263.645375900,2
0069,1758036263.648157541,2
0070,1758036263.651251090,8
0071,1758036263.654019850,8
0072,1758036263.656674395,1
0073,1758036263.659557747,4
0074,1758036263.662227169,6
0075,1758036263.664753977,10
0076,1758036263.667436004,3
0077,1758036263.669878068,1
0078,1758036263.672377756,10
0079,1758036263.675695189,2
0080,1758036263.678377762,3
0081,1758036263.681204522,7
0082,1758036263.683785635,5
0083,1758036263.686312458,4
0084,1758036263.688785253,0
0085,1758036263.691649603,8
0086,1758036263.694815434,9
0087,1758036263.697668726,4
0088,1758036263.700482520,2
0089,1758036263.702998343,10
0090,1758036263.705555088,0
0091,1758036263.708527829,6
0092,1758036263.711403701,1
0093,1758036263.714044761,5
0094,1758036263.716703159,4
0095,1758036263.719245661,3
0096,1758036263.722634877,7
0097,1758036263.725167421,10
0098,1758036263.727986196,6
0099,1758036263.730519212,9
0100,1758036263.733016757,2
0101,1758036263.736228985,3
0102,1758036263.738879031,3
0103,1758036263.741576198,9
0104,1758036263.744808397,9
0105,1758036263.747733884,5
0106,1758036263.750304974,7
0107,1758036263.752794326,5
0108,1758036263.755322610,9
0109,1758036263.758102255,0
0110,1758036263.761209921,2
0111,1758036263.764055603,2
0112,1758036263.766749503,4
0113,1758036263.769437018,10
0114,1758036263.771844123,4
0115,1758036263.774726478,10
0116,1758036263.777818104,2
0117,1758036263.780998046,6
0118,1758036263.784093609,8
0119,1758036263.787061256,5
0120,1758036263.790024185,7
0121,1758036263.793191225,7
0122,1758036263.796287385,9
0123,1758036263.799194698,3
0124,1758036263.801877816,8
0125,1758036263.804575275,0
0126,1758036263.807739067,7
0127,1758036263.810571798,7
0128,1758036263.813416143,2
0129,1758036263.816318142,4
0130,1758036263.819201747,4
0131,1758036263.822223602,1
0132,1758036263.824653343,1
0133,1758036263.827696057,9
0134,1758036263.830654225,9
0135,1758036263.833658919,2
0136,1758036263.836600537,2
0137,1758036263.839447534,7
0138,1758036263.842521336,2
0139,1758036263.845224285,5
0140,1758036263.848045421,5
0141,1758036263.850865922,6
0142,1758036263.853929584,5
0143,1758036263.857001568,5
0144,1758036263.860008145,0
0145,1758036263.863043037,1
0146,1758036263.865946247,7
0147,1758036263.868726581,4
0148,1758036263.871753276,2
0149,1758036263.874959496,0
0150,1758036263.877796833,2
0151,1758036263.881757208,3
0152,1758036263.884396550,9
0153,1758036263.886897191,9
0154,1758036263.889379601,1
0155,1758036263.891754058,3
0156,1758036263.894815174,10
0157,1758036263.897709218,8
0158,1758036263.900496756,1
0159,1758036263.903461413,8
0160,1758036263.906233661,6
0161,1758036263.908960797,8
0162,1758036263.911986792,0
0163,1758036263.914748322,2
0164,1758036263.917677050,4
0165,1758036263.920647057,2
0166,1758036263.923483032,7
0167,1758036263.926788332,10
0168,1758036263.930387897,7
0169,1758036263.933556915,3
0170,1758036263.936257552,4
0171,1758036263.939308156,4
0172,1758036263.942563432,3
0173,1758036263.945848699,3
0174,1758036263.948984749,0
0175,1758036263.951887838,7
0176,1758036263.955075474,3
0177,1758036263.957787674,10
0178,1758036263.961846478,5
0179,1758036263.965145009,1
0180,1758036263.968149355,9
0181,1758036263.970796604,2
0182,1758036263.973473373,8
0183,1758036263.976411467,9
0184,1758036263.979362445,0
0185,1758036263.981801781,2
0186,1758036263.984208087,1
0187,1758036263.986855223,6
0188,1758036263.989649861,0
0189,1758036263.992904847,2
0190,1758036263.995452530,3
0191,1758036263.998013733,4
0192,1758036264.000510064,4
0193,1758036264.004591503,10
0194,1758036264.008031596,3
0195,1758036264.011262787,4
0196,1758036264.014008405,8
0197,1758036264.016429906,8
0198,1758036264.019512841,9
0199,1758036264.023241500,8
0200,1758036264.025881030,3
0201,1758036264.029165641,3
0202,1758036264.032293815,10
0203,1758036264.034790018,3
0204,1758036264.037309957,0
0205,1758036264.040850304,7
0206,1758036264.043994405,5
0207,1758036264.046885973,0
0208,1758036264.050166718,5
0209,1758036264.053363178,0
0210,1758036264.056344547,2
0211,1758036264.059074979,1
0212,1758036264.062053809,5
0213,1758036264.064682501,4
0214,1758036264.067665154,3
0215,1758036264.070149020,9
0216,1758036264.072579212,2
0217,1758036264.075031474,1
0218,1758036264.078177905,6
0219,1758036264.080597506,8
0220,1758036264.083036755,10
0221,1758036264.085891123,7
0222,1758036264.088903182,9
0223,1758036264.091289351,7
0224,1758036264.094692969,5
0225,1758036264.097402147,4
0226,1758036264.100173504,0
0227,1758036264.103160088,1
0228,1758036264.105615350,3
0229,1758036264.108089725,5
0230,1758036264.111029780,8
0231,1758036264.113846971,1
0232,1758036264.116681411,10
0233,1758036264.119179808,7
0234,1758036264.121635909,8
0235,1758036264.123975228,7
0236,1758036264.126892899,3
0237,1758036264.129573309,6
0238,1758036264.132442206,5
0239,1758036264.135263033,0
0240,1758036264.137998351,8
0241,1758036264.140529155,7
0242,1758036264.143355400,9
0243,1758036264.146273183,6
0244,1758036264.149139943,4
0245,1758036264.152100113,5
0246,1758036264.154748377,10
0247,1758036264.157437413,6
0248,1758036264.160787420,0
0249,1758036264.163645162,9
0250,1758036264.166097223,6
0251,1758036264.168587959,8
0252,1758036264.171348876,5
0253,1758036264.174084271,3
0254,1758036264.176864328,6
0255,1758036264.179762507,6
0256,1758036264.182591381,0
0257,1758036264.185374833,6
0258,1758036264.187974613,10
0259,1758036264.190394450,6
0260,1758036264.193155340,0
0261,1758036264.196469083,10
0262,1758036264.199419861,9
0263,1758036264.202041032,10
0264,1758036264.204565919,7
0265,1758036264.207377694,1
0266,1758036264.210822386,4
0267,1758036264.213652402,5
0268,1758036264.216148381,6
0269,1758036264.219095092,8
0270,1758036264.221904741,7
0271,1758036264.224478016,8
0272,1758036264.227519586,2
0273,1758036264.230260577,5
0274,1758036264.233256519,6
0275,1758036264.235736920,6
0276,1758036264.238296431,5
0277,1758036264.241073870,2
0278,1758036264.243888798,6
0279,1758036264.246847823,6
0280,1758036264.249747538,1
0281,1758036264.252852146,8
0282,1758036264.255674221,9
0283,1758036264.258432090,10
0284,1758036264.261642352,6
0285,1758036264.264534875,3
0286,1758036264.267414869,9
0287,1758036264.269850706,0
0288,1758036264.272487590,10
0289,1758036264.275421854,9
0290,1758036264.278208313,5
0291,1758036264.281065178,5
0292,1758036264.283863047,8
0293,1758036264.286725488,10
0294,1758036264.289467809,8
0295,1758036264.292327201,1
0296,1758036264.295618276,2
0297,1758036264.298319388,6
0298,1758036264.300806498,0
0299,1758036264.303763648,7
0300,1758036264.306853865,10
0301,1758036264.309667965,9
0302,1758036264.312723173,4
0303,1758036264.315239832,2
0304,1758036264.317878012,8
0305,1758036264.320729193,7
0306,1758036264.323228785,8
0307,1758036264.325748540,8
0308,1758036264.328409176,2
0309,1758036264.330892885,2
0310,1758036264.333280238,8
0311,1758036264.336115943,5
0312,1758036264.338482208,4
0313,1758036264.340688944,8
0314,1758036264.343147887,8
0315,1758036264.345584491,10
0316,1758036264.347846692,1
0317,1758036264.350139335,6
0318,1758036264.353212373,1
0319,1758036264.355780556,8
0320,1758036264.358391517,2
0321,1758036264.361144027,0
0322,1758036264.363525869,6
0323,1758036264.366328639,2
0324,1758036264.369459493,4
0325,1758036264.371939232,1
0326,1758036264.374335973,8
0327,1758036264.377096041,0
0328,1758036264.379893701,6
0329,1758036264.382502357,5
0330,1758036264.385573864,4
0331,1758036264.388132345,9
0332,1758036264.390721308,6
0333,1758036264.393400187,7
0334,1758036264.395860438,9
0335,1758036264.398724562,10
0336,1758036264.403383535,7
0337,1758036264.406004644,3
0338,1758036264.408822243,10
0339,1758036264.411890829,3
0340,1758036264.414953370,2
0341,1758036264.418129790,0
0342,1758036264.420564023,8
0343,1758036264.423608939,0
0344,1758036264.426641931,7
0345,1758036264.429311881,8
0346,1758036264.431803377,10
0347,1758036264.434588526,6
0348,1758036264.437549962,4
0349,1758036264.440245868,1
0350,1758036264.442890488,4
0351,1758036264.445800117,8
0352,1758036264.448305726,6
0353,1758036264.450838111,2
0354,1758036264.453486755,4
0355,1758036264.456256235,7
0356,1758036264.459246326,1
0357,1758036264.462016814,4
0358,1758036264.464584883,6
0359,1758036264.467222198,6
0360,1758036264.469686410,4
0361,1758036264.472036003,4
0362,1758036264.474540309,0
0363,1758036264.477381080,7
0364,1758036264.482183221,7
0365,1758036264.485079494,0
0366,1758036264.487892783,6
0367,1758036264.490718892,1
0368,1758036264.493643459,4
0369,1758036264.496534904,3
0370,1758036264.499524053,7
0371,1758036264.502052086,3
0372,1758036264.504732488,7
0373,1758036264.507339559,10
0374,1758036264.511532123,2
0375,1758036264.514862381,3
0376,1758036264.517469171,7
0377,1758036264.520206191,6
0378,1758036264.523062173,0
0379,1758036264.526031669,2
0380,1758036264.529428616,0
0381,1758036264.532685744,1
0382,1758036264.537030748,5
0383,1758036264.540109325,7
0384,1758036264.543696356,0
0385,1758036264.546775969,8
0386,1758036264.549541420,6
0387,1758036264.551911602,6
0388,1758036264.554974763,7
0389,1758036264.558243269,3
0390,1758036264.561615253,6
0391,1758036264.564582242,3
0392,1758036264.567160348,3
0393,1758036264.569897080,0
0394,1758036264.572478255,10
0395,1758036264.575056981,3
0396,1758036264.578696950,7
0397,1758036264.581517420,8
0398,1758036264.584011307,6
0399,1758036264.586464362,6
0400,1758036264.588977026,1
0401,1758036264.591450415,6
0402,1758036264.594649120,8
0403,1758036264.597541298,5
0404,1758036264.599979470,9
0405,1758036264.602488988,0
0406,1758036264.604963469,7
0407,1758036264.607513982,10
0408,1758036264.610584252,6
0409,1758036264.613535608,10
0410,1758036264.615896588,10
0411,1758036264.618331285,8
0412,1758036264.620791444,6
0413,1758036264.623515546,2
0414,1758036264.626677351,9
0415,1758036264.631841695,9
0416,1758036264.635854229,7
0417,1758036264.640473611,2
0418,1758036264.644812071,7
0419,1758036264.650821719,7
0420,1758036264.658568962,1
0421,1758036264.670549280,9
0422,1758036264.684245203,10
0423,1758036264.689308803,6
0424,1758036264.701095049,8
0425,1758036264.704999384,9
0426,1758036264.715360956,4
0427,1758036264.719012928,1
0428,1758036264.722389696,3
0429,1758036264.725751261,10
0430,1758036264.728813336,3
0431,1758036264.732050583,2
0432,1758036264.735076731,6
0433,1758036264.738169511,3
0434,1758036264.741445282,1
0435,1758036264.744306146,7
0436,1758036264.747036836,9
0437,1758036264.749879275,9
0438,1758036264.752697472,7
0439,1758036264.755855273,9
0440,1758036264.758956667,1
0441,1758036264.762234898,10
0442,1758036264.764556683,4
0443,1758036264.766972686,5
0444,1758036264.769211579,1
0445,1758036264.771859812,1
0446,1758036264.774387191,10
0447,1758036264.777625299,10
0448,1758036264.780476608,8
0449,1758036264.782840487,7
0450,1758036264.785440560,8
0451,1758036264.788388212,2
0452,1758036264.791090882,0
0453,1758036264.794108595,3
0454,1758036264.796951376,5
0455,1758036264.800282053,4
0456,1758036264.803386450,10
0457,1758036264.806174997,8
0458,1758036264.808866753,2
0459,1758036264.811963328,10
0460,1758036264.814708809,2
0461,1758036264.817694249,7
0462,1758036264.820225275,4
0463,1758036264.823020729,6
0464,1758036264.825943026,1
0465,1758036264.828607297,8
0466,1758036264.831441419,3
0467,1758036264.834808043,10
0468,1758036264.838452324,6
0469,1758036264.841434932,10
0470,1758036264.845239362,0
0471,1758036264.848835885,1
0472,1758036264.851879739,2
0473,1758036264.854554053,9
0474,1758036264.857263299,3
0475,1758036264.860167163,1
0476,1758036264.863201799,3
0477,1758036264.865812085,10
0478,1758036264.868486341,6
0479,1758036264.871002113,8
0480,1758036264.873553939,8
0481,1758036264.876253633,6
0482,1758036264.878931000,4
0483,1758036264.882093562,2
0484,1758036264.884679579,2
0485,1758036264.887474958,8
0486,1758036264.890562832,10
0487,1758036264.893577117,0
0488,1758036264.896286999,3
0489,1758036264.899094266,2
0490,1758036264.901502250,1
0491,1758036264.904309602,6
0492,1758036264.907228107,7
0493,1758036264.910408989,2
0494,1758036264.913628468,7
0495,1758036264.916071904,0
0496,1758036264.918686731,0
0497,1758036264.921169359,4
0498,1758036264.923954963,0
0499,1758036264.927024573,0
0500,1758036264.929706139,8
